external relations,freedom and democracy,political system,economy,welfare and quality of life,fabric of society,social groups
0.9999749660491943,3.19225046041538e-06,3.039679540961515e-06,3.742508170034853e-06,2.631933284646948e-06,1.177767899207538e-05,6.196686399562168e-07
0.9999709129333496,4.574382728605997e-06,5.258419150777627e-06,3.4704421523201745e-06,1.950410023709992e-06,1.303729550272692e-05,7.820161727067898e-07
0.9999558925628662,1.1717706911440473e-05,7.907008694019169e-06,3.729521495188237e-06,2.5324093257950153e-06,1.7464411939727142e-05,7.735058602520439e-07
0.9999781847000122,2.421035333100008e-06,2.6942946078634122e-06,4.643130523618311e-06,2.443931634843466e-06,8.76244575920282e-06,8.098400030576158e-07
0.9999607801437378,5.907540526095545e-06,4.866027666139416e-06,2.570555579950451e-06,2.352431238250574e-06,2.2639309463556856e-05,8.352697591362812e-07
0.00023130436602514237,0.9997068047523499,1.5460525901289657e-05,4.487956630327972e-06,1.369948859064607e-05,2.4696595573914237e-05,3.5031694096687716e-06
0.0011678134324029088,0.2455253005027771,0.0011589342029765248,8.596634143032134e-05,0.00047333602560684085,0.0018154691206291318,0.7497732639312744
0.9999513626098633,3.4968893487530295e-06,7.760296284686774e-06,1.7746055164025165e-05,4.025789166917093e-06,1.4340786947286688e-05,1.1796706758104847e-06
0.9998608827590942,6.999805191298947e-05,1.241366408066824e-05,5.479367700900184e-06,5.337838956620544e-06,4.4054897443857044e-05,1.7404038317181403e-06
0.999946117401123,3.898984687111806e-06,8.53506844578078e-06,1.7747281162883155e-05,4.22304265157436e-06,1.8687855117605068e-05,8.236673920691828e-07
0.001081991009414196,0.9750832319259644,0.009225807152688503,3.677909626276232e-05,4.434177026269026e-05,0.014479910023510456,4.7950412408681586e-05
1.4272611224441789e-05,2.201814822910819e-06,0.0001622759591555223,0.9997876286506653,7.773423931212164e-06,1.772049108694773e-05,8.146990694513079e-06
0.0002096827229252085,0.9958832263946533,0.0033455747179687023,2.0448316718102433e-05,2.2039124814909883e-05,0.0004940884537063539,2.502898860257119e-05
1.0739501021816977e-06,1.3240503903944045e-05,1.3471860256686341e-05,6.265164302021731e-06,2.9029784855083562e-05,0.999863862991333,7.295624527614564e-05
0.9999778270721436,2.6824232008948456e-06,2.2111585167294834e-06,4.805544449482113e-06,2.689821712920093e-06,8.926227565098088e-06,7.838726219233649e-07
0.9999772310256958,2.357734501856612e-06,2.857381787180202e-06,4.619774244929431e-06,2.446291546220891e-06,9.646432772569824e-06,8.086631169135217e-07
0.999954342842102,6.795046374463709e-06,6.033158570062369e-06,3.225641876269947e-06,2.542532456573099e-06,2.611423951748293e-05,1.046677425620146e-06
0.9999756813049316,2.3181512460723752e-06,2.314621269761119e-06,6.357076927088201e-06,2.9684126729989657e-06,9.454932296648622e-06,9.547394483888638e-07
0.23431484401226044,0.7642592191696167,0.00017842507804743946,5.898723975406028e-05,0.000668733031488955,0.000491415208671242,2.838071304722689e-05
0.9999767541885376,2.2116710169939324e-06,2.0426055016287137e-06,6.099221536715049e-06,2.876930693673785e-06,9.021641744766384e-06,1.0005899184761802e-06
0.9999265670776367,2.2447757146437652e-05,8.963329491962213e-06,3.986696810898138e-06,4.797989731741836e-06,3.1655439670430496e-05,1.6068524928414263e-06
0.9893252849578857,2.8162587568658637e-06,5.533175863092765e-05,0.008629969321191311,0.001915900968015194,3.0633604183094576e-05,4.008504038210958e-05
0.9999771118164062,3.217377297914936e-06,2.655271828189143e-06,4.180298219580436e-06,2.42799251282122e-06,9.777002560440451e-06,6.457370886892022e-07
0.002342992927879095,0.9973258972167969,0.00014590950740966946,9.622516699892003e-06,2.458262133586686e-05,0.00014554661174770445,5.4090282901597675e-06
0.9999271631240845,1.5232059922709595e-05,8.117593097267672e-06,4.080983671883587e-06,5.560755198530387e-06,3.868003113893792e-05,1.074238298315322e-06
0.999971866607666,3.6683920825453242e-06,3.7507934393943287e-06,3.1104511890589492e-06,2.1264866063575028e-06,1.493591844337061e-05,5.442572046376881e-07
1.883472236841044e-06,1.0702915460569784e-05,0.00019080382480751723,4.604406058206223e-05,0.0005627537611871958,0.999079704284668,0.00010805068450281397
0.41407012939453125,0.059398211538791656,0.0786072239279747,0.00012035460531478748,0.00013220169057603925,0.4476083219051361,6.347385351546109e-05
0.9999741315841675,3.5924315398006e-06,3.825698968284996e-06,3.7047498153697234e-06,2.125856781276525e-06,1.1988506230409257e-05,6.101902272348525e-07
0.999788224697113,6.071952157071792e-06,4.3677300709532574e-05,0.00012296653585508466,1.5945599443512037e-05,2.1554817067226395e-05,1.5306994782804395e-06
0.9999687671661377,4.99708812640165e-06,4.321176220400957e-06,3.258350261603482e-06,1.9130245618725894e-06,1.602469274075702e-05,6.499483333755052e-07
2.198474504666592e-07,8.032721780182328e-06,2.5690974325698335e-06,5.582792255154345e-06,0.9999693632125854,9.607923857402056e-06,4.560733032121789e-06
2.9618814778586966e-07,1.5378412854261114e-07,9.014287570607848e-06,0.9999804496765137,7.067376827762928e-06,1.3373394267546246e-06,1.5822718069102848e-06
0.9997761845588684,0.00013188300363253802,2.294891055498738e-05,7.1845338425191585e-06,9.597872121958062e-06,4.965561311109923e-05,2.53637199421064e-06
0.9999692440032959,3.3102505767601542e-06,3.5401337754592532e-06,3.4049810437863925e-06,2.1165692487556953e-06,1.7486127035226673e-05,8.186587479031004e-07
0.9976789355278015,0.0014021527022123337,0.000325998873449862,2.0392151782289147e-05,2.082968239847105e-05,0.0005426807911135256,9.038760254043154e-06
0.010569427162408829,0.9892141222953796,4.366792200016789e-05,1.1304695362923667e-05,3.832024594885297e-05,0.00011124269803985953,1.1940274816879537e-05
0.9998984336853027,4.948557398165576e-05,1.1691182407957967e-05,4.424267444846919e-06,5.0259036470379215e-06,2.9584321964648552e-05,1.3891284424971673e-06
5.91794669162482e-05,0.4572366774082184,0.5416818857192993,0.00026184244779869914,8.777567563811317e-05,0.0006433569360524416,2.9235367037472315e-05
0.999976634979248,2.3344398414337775e-06,2.256864718219731e-06,5.858944405190414e-06,2.975614279421279e-06,8.967301255324855e-06,1.0088839417221607e-06
0.9999527931213379,9.354256690130569e-06,7.013515642029233e-06,7.557794560852926e-06,3.244567778892815e-06,1.90250084415311e-05,1.0519535180719686e-06
1.0488128282304388e-05,0.9999281167984009,1.4729794202139601e-05,4.77915955343633e-06,1.6069017874542624e-05,2.2582204110221937e-05,3.320048108435003e-06
5.518801572179655e-06,0.999946117401123,1.4880768503644504e-05,3.421764176891884e-06,1.1692621228576172e-05,1.5819028703845106e-05,2.4306809791596606e-06
0.9999765157699585,4.508727670327062e-06,2.2673402781947516e-06,5.020264779886929e-06,3.418228288865066e-06,7.317801191675244e-06,8.938351356846397e-07
0.999977707862854,3.264482074882835e-06,2.0626464447559556e-06,5.23915787198348e-06,2.952703425762593e-06,7.888757863838691e-06,8.504596280545229e-07
0.999964714050293,4.987426564184716e-06,4.3417553570179734e-06,2.616088522700011e-06,1.8118298612535e-06,2.087826214847155e-05,6.708714863634668e-07
0.999964714050293,1.898875552797108e-06,4.874402748100692e-06,1.2261588381079491e-05,7.832447408873122e-06,7.327833827730501e-06,1.1091740361734992e-06
0.9516684412956238,1.0358608960814308e-05,0.00018936439300887287,0.04742579907178879,0.0005945950397290289,8.750264532864094e-05,2.3871914891060442e-05
0.10998456925153732,0.8894204497337341,0.00011377215560059994,3.1597213819622993e-05,0.00011623061436694115,0.00030215282458812,3.118686072411947e-05
0.999976396560669,2.1114835817570565e-06,2.2036253994883737e-06,6.942025265743723e-06,3.1600118290953105e-06,8.15842031443026e-06,9.874227089312626e-07
0.9999603033065796,2.375320718783769e-06,2.410274873909657e-06,2.056175799225457e-05,4.566758889268385e-06,8.778129085840192e-06,1.0035206514658057e-06
4.499582701100735e-06,0.9999173879623413,1.5549867384834215e-05,9.078178663912695e-06,1.7281527107115835e-05,3.478688086033799e-05,1.3770172699878458e-06
0.9999748468399048,3.135947736154776e-06,2.1638213638652815e-06,5.310539108904777e-06,3.3788692235248163e-06,1.0366501555836294e-05,7.813751494722965e-07
0.9999772310256958,2.4736880277487217e-06,2.1473231299751205e-06,5.0199478209833615e-06,2.9195157367212232e-06,9.410381608176976e-06,8.598886438448972e-07
0.999977707862854,2.1390137590060476e-06,2.260104338347446e-06,5.088141278974945e-06,2.5202948563674e-06,9.520777894067578e-06,8.150518056027067e-07
0.9999768733978271,2.4570763343945146e-06,2.7682667678163853e-06,4.391790298541309e-06,2.2655776774627157e-06,1.0486738574400079e-05,7.687169727432774e-07
0.9999767541885376,3.0171461276040645e-06,2.551837724240613e-06,4.309063115215395e-06,2.6956324745697202e-06,9.72189172898652e-06,9.31829163164366e-07
0.9999749660491943,2.4058367671386804e-06,2.6052623525174567e-06,6.895806109241676e-06,3.5074492643616395e-06,8.709670510143042e-06,9.542826546748984e-07
0.9999769926071167,2.4085275072138757e-06,2.1970799934933893e-06,6.017407031322364e-06,2.984607817779761e-06,8.434002666035667e-06,1.0166457968807663e-06
0.9999779462814331,2.979878217956866e-06,2.1819889752805466e-06,4.306122718844563e-06,2.4015344024519436e-06,9.512692486168817e-06,7.323372415157792e-07
0.999976634979248,2.4967878289317014e-06,2.3029165276966523e-06,5.0281187213840894e-06,2.5776762413443066e-06,1.0070224561786745e-05,7.785797038195597e-07
0.9999557733535767,5.789879651274532e-06,8.103083018795587e-06,5.853985385328997e-06,4.621191237674793e-06,1.8869846826419234e-05,1.0111051551575656e-06
0.9999439716339111,2.388029679423198e-05,7.043697223707568e-06,4.190361323708203e-06,2.8346482849883614e-06,1.717571467452217e-05,8.708209406904643e-07
0.9992793202400208,0.000638175755739212,1.155466179625364e-05,5.448498086479958e-06,1.8631739294505678e-05,4.4755361159332097e-05,2.111094545398373e-06
0.9999643564224243,5.949173100816552e-06,6.6828797571361065e-06,4.402738795761252e-06,2.8437605124054244e-06,1.4969288713473361e-05,8.485541798108898e-07
0.0001727673370623961,0.31647244095802307,0.0005059752729721367,6.683541141683236e-05,0.0006894769612699747,0.6820493340492249,4.318277569836937e-05
0.9999706745147705,4.079115115018794e-06,3.4257534480275353e-06,2.7508226594363805e-06,2.111958792738733e-06,1.5865196473896503e-05,1.1608459544731886e-06
0.9999639987945557,5.536264779948397e-06,3.9662081690039486e-06,2.7196640530746663e-06,1.912679636006942e-06,2.1214736989350058e-05,7.20364369044546e-07
0.9999728202819824,3.0535350106219994e-06,3.6107198866375256e-06,3.3782728223741287e-06,1.920732074722764e-06,1.4433944670599885e-05,7.447881102962128e-07
0.9999774694442749,2.4321184355358128e-06,2.6364116365584778e-06,3.5974010188510874e-06,2.152821025447338e-06,1.0752348316600546e-05,9.849258049143828e-07
0.9994475245475769,0.00043426750926300883,2.0591704014805146e-05,5.005254479328869e-06,8.153467206284404e-06,8.196163253160194e-05,2.4687021777936025e-06
0.9997431635856628,0.0001954765903064981,1.1984697266598232e-05,4.8726160457590595e-06,5.178776518732775e-06,3.7224337575025856e-05,2.144281324945041e-06
0.9999681711196899,3.7248648823151598e-06,4.576264473143965e-06,4.2235101318510715e-06,3.496404360703309e-06,1.4813838788541034e-05,1.0461170631970163e-06
0.9995555281639099,0.0003684356634039432,1.4424893379327841e-05,4.982728569302708e-06,7.698780791542958e-06,4.6556848246837035e-05,2.306704345755861e-06
0.999975323677063,2.3535942546004662e-06,2.534446821300662e-06,7.3245159910584334e-06,3.459579374975874e-06,8.07418291515205e-06,8.67067626586504e-07
0.9993200302124023,0.0003338928800076246,5.571316432906315e-05,8.433590664935764e-06,9.99368876364315e-06,0.0002611028030514717,1.0862043382076081e-05
0.999901533126831,1.8396167433820665e-05,9.870102985587437e-06,2.7445821615401655e-06,3.5985415252071107e-06,6.28836642135866e-05,9.944390058080899e-07
0.9999732971191406,2.028017661359627e-06,2.1634134554915363e-06,1.1185415132786147e-05,4.244205229042564e-06,6.028568350302521e-06,1.0122565754500101e-06
0.999970555305481,3.1197009775496554e-06,3.2033949537435547e-06,8.018043445190415e-06,3.0059984510444338e-06,1.135635011451086e-05,7.437813565047691e-07
0.9999550580978394,1.4440943232330028e-05,5.583441634371411e-06,3.197753812855808e-06,2.610836645544623e-06,1.8321128663956188e-05,7.458118034264771e-07
0.9999382495880127,1.9133520254399627e-05,9.939810297510121e-06,4.6049162847339176e-06,3.062542873522034e-06,2.4035894966800697e-05,9.260553497369983e-07
0.999975323677063,2.828898459483753e-06,2.3730310658720555e-06,4.543924205790972e-06,2.611761146908975e-06,1.1699744391080458e-05,6.554851665896422e-07
0.999971866607666,2.930476739493315e-06,5.371856786950957e-06,4.02458226744784e-06,2.2368813006323762e-06,1.2670571777562145e-05,7.725760156063188e-07
0.00025737364194355905,2.9130865186743904e-06,0.00011844217078760266,0.9995618462562561,2.5187797291437164e-05,3.1017083529150113e-05,3.176648760927492e-06
0.9999767541885376,1.8125117549061542e-06,2.402628751951852e-06,8.06579009804409e-06,2.949300778709585e-06,6.7683454290090594e-06,1.123864421970211e-06
0.999803364276886,2.4335613488801755e-05,1.4680711501569021e-05,8.822508971206844e-05,7.668874786759261e-06,5.9958761994494125e-05,1.890025941975182e-06
0.9999560117721558,1.3157999092072714e-05,6.6070833781850524e-06,3.590355845517479e-06,2.5853139504761202e-06,1.7400108845322393e-05,6.745647738171101e-07
0.9999469518661499,7.16944259693264e-06,9.009550922201015e-06,6.695662250422174e-06,5.0867083700723015e-06,2.354952084715478e-05,1.433133661521424e-06
0.0017798894550651312,0.9966976642608643,0.00016888378013391048,2.7354786652722396e-05,0.0006483704783022404,0.0006275828927755356,5.0279290007892996e-05
3.930614184355363e-05,1.0224613333775778e-06,8.713744136912283e-06,0.9998160004615784,0.00012727735156659037,5.377236448111944e-06,2.3188777049654163e-06
0.9999772310256958,2.2038059341866756e-06,2.840512024704367e-06,5.8534301388135646e-06,2.3443087684427155e-06,8.68233200890245e-06,8.513973170920508e-07
0.999958872795105,9.230180694430601e-06,5.560014415095793e-06,5.6109165598172694e-06,2.862729616026627e-06,1.6909099940676242e-05,9.70939822764194e-07
0.999914288520813,1.5899940990493633e-05,1.0439804100315087e-05,4.9656473493087105e-06,5.5982231970119756e-06,4.723823076346889e-05,1.6095228829726693e-06
0.9999691247940063,7.069103503454244e-06,4.827744760405039e-06,3.1965942071110476e-06,2.1899752482568147e-06,1.2907127711514477e-05,7.78020080360875e-07
0.9999493360519409,1.162598800874548e-05,5.173989393369993e-06,2.3107756987883477e-06,2.117241592713981e-06,2.849664815585129e-05,8.964213407125499e-07
0.9999672174453735,3.844684670184506e-06,5.004620106774382e-06,4.179714323981898e-06,2.9234067824290833e-06,1.6035201042541303e-05,7.672521178392344e-07
0.9993131160736084,9.930153464665636e-05,0.00021938567806500942,1.1049139175156597e-05,2.3995340598048642e-05,0.000289584684651345,4.361268292996101e-05
0.9999735355377197,5.240759946900653e-06,3.209924443581258e-06,3.2713246582716238e-06,1.888794258775306e-06,1.2106298527214676e-05,7.61487171985209e-07
0.9999765157699585,1.7290585674345493e-06,2.3523739400843624e-06,8.274009815067984e-06,3.2095942970045144e-06,6.918001872691093e-06,9.568476571075735e-07
0.004991030320525169,0.992348313331604,0.000148689781781286,4.3127864046255127e-05,0.0009800820844247937,0.0014046579599380493,8.402518142247573e-05
0.0007912162691354752,0.9990133047103882,5.017876537749544e-05,4.6985687731648795e-06,2.079305522784125e-05,0.00011687292135320604,3.0532712571584852e-06
1.7978704818233382e-06,3.830684534023021e-07,1.946409247466363e-05,0.9999703168869019,4.896682185062673e-06,1.9479998627502937e-06,1.0872371376535739e-06
1.7252173734050302e-07,2.1375593917127844e-07,4.244411229592515e-06,0.9999827146530151,1.0549584658292588e-05,1.0272219697071705e-06,1.0885879646593821e-06
0.9999572038650513,6.312399364105659e-06,6.632166332565248e-06,4.011261808045674e-06,2.6664019969757646e-06,2.2051232008379884e-05,1.076323542292812e-06
1.1483256457722746e-05,0.9999350309371948,1.4188639397616498e-05,3.4237632462463807e-06,1.1566258763195947e-05,2.2074962544138543e-05,2.1833857317687944e-06
0.9999779462814331,3.3209480534424074e-06,2.7473349746287568e-06,4.1205817069567274e-06,2.36199889513955e-06,8.777363291301299e-06,7.347086352638144e-07
3.793154235154361e-07,2.997746264554735e-07,4.943324893247336e-05,0.9999285936355591,1.3217818377597723e-05,1.3177057098801015e-06,6.746547114744317e-06
0.9991866946220398,0.000564192479941994,5.480429535964504e-05,6.404628493328346e-06,1.189944214274874e-05,0.00016813479305710644,7.871250090829562e-06
0.9999754428863525,5.751305252488237e-06,2.7935582238569623e-06,3.884694251610199e-06,2.388632310612593e-06,9.053374014911242e-06,6.934154157534067e-07
0.9999457597732544,2.4397619199589826e-05,6.761232725693844e-06,4.564777100313222e-06,3.9200631363200955e-06,1.3562611457018647e-05,1.0317493206457584e-06
0.9999756813049316,3.2946538794931257e-06,3.2102316254167818e-06,4.091622031410225e-06,2.0334798591647996e-06,1.1117834219476208e-05,6.028924985912454e-07
6.315475911833346e-05,0.00015747659199405462,0.0009247636771760881,0.00020078333909623325,0.0014752489514648914,0.9948211908340454,0.002357314107939601
0.9999725818634033,5.022682671551593e-06,3.394613713680883e-06,3.5244474929641e-06,2.3192496882984415e-06,1.2364644135232083e-05,8.718778303773433e-07
0.999925971031189,4.194195753370877e-06,2.9786492632410955e-06,3.832791480817832e-05,1.0216561349807307e-05,1.7139700503321365e-05,1.028954898174561e-06
0.0007075018365867436,0.0001518149656476453,0.00013538819621317089,0.25317609310150146,0.745407223701477,0.00035255769034847617,6.941170431673527e-05
0.9999783039093018,2.2769741008232813e-06,2.356646973566967e-06,5.982299626339227e-06,2.8561123599502025e-06,7.221255600597942e-06,9.25904373616504e-07
0.9990459084510803,3.991536232206272e-06,1.7947710148291662e-05,0.0008658844162710011,4.7684883611509576e-05,1.6162008250830695e-05,2.4619441774120787e-06
0.9973326921463013,0.0005889323074370623,0.0015427019679918885,8.782630175119266e-05,8.13881924841553e-05,0.00034060643520206213,2.588121424196288e-05
0.9993927478790283,0.00039176232530735433,1.8756696590571664e-05,5.591062745224917e-06,1.3267753274703864e-05,0.00017576725804246962,2.119722921634093e-06
0.999969482421875,4.5124338612367865e-06,5.531460828933632e-06,5.6320122894248925e-06,3.2101381748361746e-06,1.066825097950641e-05,9.590664831193862e-07
0.006353884004056454,0.9934523105621338,4.756645284942351e-05,1.3573127034760546e-05,3.128171374555677e-05,9.142950148088858e-05,9.911681445373688e-06
0.9999580383300781,2.0609082639566623e-05,3.0742912713321857e-06,4.126721250941046e-06,2.9586381060653366e-06,1.0263255717291031e-05,9.038985808729194e-07
0.9999760389328003,2.9129153062967816e-06,2.8686301902780542e-06,3.6051026199857006e-06,2.362523673582473e-06,1.1526363778102677e-05,6.49203514058172e-07
8.486323167744558e-06,0.999951958656311,1.0328429198125377e-05,3.891459073201986e-06,1.1854326658067293e-05,1.0882043170568068e-05,2.579597094154451e-06
1.8002315300691407e-06,9.694881555333268e-07,6.642482730967458e-06,0.9999704360961914,8.321201676153578e-06,8.553031875635497e-06,3.2523889785807114e-06
0.999972939491272,2.8609169930859935e-06,6.064652552595362e-06,5.365528977563372e-06,2.293796342200949e-06,9.71642293734476e-06,7.398857064799813e-07
0.9999574422836304,1.3318466699274722e-05,6.222970114322379e-06,4.607521532307146e-06,2.7084672638011398e-06,1.4614589417760726e-05,1.0480372338861343e-06
0.9969007968902588,0.0029573903884738684,2.9152353818062693e-05,1.5642273865523748e-05,1.4576615285477601e-05,7.73401407059282e-05,5.06547485201736e-06
0.9999344348907471,3.97133881051559e-05,4.059822913404787e-06,3.4745876291708555e-06,2.894114913942758e-06,1.4460352758760564e-05,9.84518123914313e-07
0.9999138116836548,5.226096254773438e-05,6.855735136923613e-06,4.413879651110619e-06,3.6637393350247294e-06,1.7650014342507347e-05,1.240533265445265e-06
0.9999778270721436,2.4312032564921537e-06,2.6098452963196905e-06,5.315814632922411e-06,2.4647717964398907e-06,8.63068999024108e-06,7.62139336529799e-07
0.9868212342262268,0.012755881994962692,0.00013583822874352336,1.888863516796846e-05,3.474794721114449e-05,0.000223656723392196,9.781946573639289e-06
0.9895529747009277,0.010168495588004589,8.005439303815365e-05,1.6840560419950634e-05,2.1287001800374128e-05,0.00015361981058958918,6.738296178809833e-06
0.9917460680007935,0.0005588270141743124,0.007027075160294771,0.00024034622765611857,8.43321395223029e-05,0.0003272938192822039,1.60386371135246e-05
0.9999054670333862,4.251627979101613e-05,1.0539267350395676e-05,4.599090516421711e-06,5.1222032197983935e-06,3.0453744329861365e-05,1.2466388170651044e-06
0.9997536540031433,6.883575406391174e-05,4.4562624680111185e-05,2.907509588112589e-05,4.022543362225406e-05,4.975958654540591e-05,1.380255343974568e-05
0.9981790781021118,0.00021508520876523107,0.0009789587929844856,4.9052756367018446e-05,7.113275933079422e-05,0.000492280290927738,1.4394511708815116e-05
0.9999697208404541,3.632959760579979e-06,6.644265340582933e-06,5.687250450137071e-06,2.9189648103056243e-06,1.065398919308791e-05,7.314349659282016e-07
0.9999574422836304,1.0095734978676774e-05,9.795616279006936e-06,5.237857294559944e-06,2.5225306217180332e-06,1.393423826812068e-05,8.806558753349236e-07
0.9999182224273682,1.4869458937027957e-05,1.8797652955981903e-05,3.840487352135824e-06,2.7171649890078697e-06,4.043256558361463e-05,1.1674928828142583e-06
0.0010273853549733758,0.9988853335380554,1.800291647668928e-05,5.86897158427746e-06,1.9217244698666036e-05,3.950160680687986e-05,4.660651939047966e-06
0.9995085000991821,0.00024903955636546016,0.00014330273552332073,1.1967563295911532e-05,9.279231562686618e-06,7.551451562903821e-05,2.3740801680105506e-06
0.999931812286377,4.084715692442842e-05,5.0588914746185765e-06,3.7910492665105266e-06,4.073172021890059e-06,1.3483958355209325e-05,9.416108355253527e-07
0.999977707862854,2.6200948468613205e-06,2.740300487857894e-06,4.634334345610114e-06,2.3093211893865373e-06,9.267108907806687e-06,7.593735062982887e-07
0.9983458518981934,0.0015459180576726794,2.7408152163843624e-05,8.111042006930802e-06,9.155147381534334e-06,6.090346141718328e-05,2.6916980004898505e-06
0.9992988109588623,0.0004323679895605892,0.00010174466297030449,1.1489462849567644e-05,1.432372118870262e-05,0.0001366031647194177,4.630975581676466e-06
0.9886520504951477,0.01073941495269537,7.407471275655553e-05,1.1092981367255561e-05,3.8509802834596485e-05,0.0004707593470811844,1.4023644325789064e-05
0.9999003410339355,5.642377436743118e-05,6.677030796709005e-06,3.6447629554459127e-06,3.936796474590665e-06,2.7538066206034273e-05,1.3886847227695398e-06
0.9999622106552124,5.6737194427114446e-06,5.7390770962229e-06,8.037998668442015e-06,3.0989715469331713e-06,1.4426332199946046e-05,7.990165613591671e-07
0.9999758005142212,2.585826223366894e-06,2.4162504814739805e-06,5.50704135093838e-06,2.984575530717848e-06,9.907967069011647e-06,7.936338306535617e-07
0.9999771118164062,2.3556710857519647e-06,2.8574493171618087e-06,6.747382485627895e-06,2.8816684789489955e-06,7.374419055850012e-06,7.44336773550458e-07
0.9999761581420898,1.8889631974161603e-06,2.877002998502576e-06,7.971420927788131e-06,4.152243036514847e-06,5.931432042416418e-06,1.0555145308899228e-06
0.9662467241287231,0.03346667438745499,5.613247412838973e-05,2.3758741008350626e-05,3.567221574485302e-05,0.0001597603695699945,1.121245622925926e-05
0.9999746084213257,3.4341799164394615e-06,3.946415745303966e-06,4.988018190488219e-06,2.2316755803331034e-06,1.005077501758933e-05,7.456187631760258e-07
0.9999529123306274,5.239107849774882e-06,1.651903585297987e-05,6.326776656351285e-06,3.4544082154752687e-06,1.4596624168916605e-05,9.492378012510017e-07
0.9998371601104736,0.00010669246694305912,1.5927078493405133e-05,4.380055543151684e-06,4.047463789902395e-06,3.051826934097335e-05,1.2485978686527233e-06
0.9532722234725952,0.04548296332359314,0.00038761584437452257,5.7179884606739506e-05,6.117266457295045e-05,0.0007099155336618423,2.8985039534745738e-05
0.9999599456787109,1.1707577868946828e-05,5.831921043863986e-06,3.37653182214126e-06,2.065245553239947e-06,1.6212454283959232e-05,9.026116458699107e-07
0.9970224499702454,0.0028196480125188828,2.871733704523649e-05,6.849314104329096e-06,1.003024499368621e-05,0.00010934891906799749,3.0459254958259407e-06
0.0003338325768709183,0.9995742440223694,2.4319504518643953e-05,3.8509515434270725e-06,1.384793267789064e-05,4.716145485872403e-05,2.7252547170064645e-06
0.9999784231185913,2.829576033036574e-06,2.2375297703547403e-06,5.210147719481029e-06,2.7445605610409984e-06,7.582058060506824e-06,9.321479979007563e-07
0.999976396560669,2.5045665097422898e-06,2.1965840915072476e-06,4.029754563816823e-06,2.289706344527076e-06,1.1860937775054481e-05,7.437551516886742e-07
0.013397885486483574,0.0001067672492354177,0.010312730446457863,0.9630240797996521,0.00042200172902084887,0.004843201953917742,0.007893333211541176
0.012551257386803627,0.9872375726699829,4.3121399357914925e-05,1.7795637177187018e-05,4.275286482879892e-05,9.671707812231034e-05,1.0792909051815514e-05
0.9999427795410156,2.4762499378994107e-05,5.3341691454988904e-06,3.0094486191956094e-06,2.8210258733452065e-06,2.0304336430854164e-05,9.277240451410762e-07
0.999970555305481,3.9730257412884384e-06,6.529511665576138e-06,5.386105385696283e-06,2.5874305720208213e-06,1.011701169773005e-05,8.432303388872242e-07
0.5657367706298828,0.4324706196784973,0.0004034633166156709,4.997153519070707e-05,0.0001748843351379037,0.0011294304858893156,3.487896537990309e-05
0.9999103546142578,2.123301055689808e-05,1.173010969068855e-05,3.95280949305743e-06,3.705001063281088e-06,4.7626792365917936e-05,1.416544819221599e-06
0.9999735355377197,2.7887988380825846e-06,3.9403939808835275e-06,4.3676336645148695e-06,2.225736579930526e-06,1.2608021279447712e-05,5.277736931930122e-07
0.9999322891235352,2.5157227355521172e-05,6.28140014669043e-06,2.343756477785064e-06,2.749563009274425e-06,3.0088043786236085e-05,1.1364403462721384e-06
0.9999755620956421,5.022285222366918e-06,3.09422580357932e-06,3.4451097690180177e-06,2.0680411125795217e-06,1.0116938028659206e-05,7.164646831370192e-07
0.9999392032623291,1.7464968550484627e-05,1.1928591447940562e-05,6.6120337578468025e-06,3.105545374637586e-06,2.047602720267605e-05,1.1381337117200019e-06
3.069227022933774e-05,0.9999053478240967,2.4615594156784937e-05,5.786485871794866e-06,9.862200386123732e-06,2.0641689843614586e-05,2.979917553602718e-06
0.7547035813331604,0.2436588555574417,0.0005502940621227026,5.396647611632943e-05,0.00013986950216349214,0.0008620977750979364,3.130920958938077e-05
6.502874612124288e-07,3.7537105868068465e-07,6.657114681729581e-06,0.9999849796295166,4.750679636345012e-06,1.240982442141103e-06,1.2701340210696799e-06
0.997957706451416,0.0016719604609534144,6.776601367164403e-05,8.434617484454066e-06,1.9980137949460186e-05,0.0002704139333218336,3.7640152186213527e-06
0.9999674558639526,6.936986665095901e-06,4.594899564835941e-06,3.3880437513289507e-06,3.0540079478669213e-06,1.3827153452439234e-05,6.284229812081321e-07
0.0003381235583219677,0.9993960857391357,5.065126970293932e-05,8.58021667227149e-06,4.372346302261576e-05,0.00014799217751715332,1.4878059118927922e-05
0.9996111989021301,0.00024433957878500223,3.6682286008726805e-05,5.99035502091283e-06,6.800285063945921e-06,9.207153198076412e-05,2.982667865580879e-06
0.999695897102356,0.00016215447976719588,3.658295827335678e-05,5.6519907047913875e-06,6.39009749647812e-06,9.037926065502688e-05,2.9317861844901927e-06
0.9999772310256958,2.1926323370280443e-06,2.630594508445938e-06,6.839438356109895e-06,2.9348414045671234e-06,7.1325525823340286e-06,9.130520197686565e-07
0.0030527827329933643,0.995455265045166,0.0004687151813413948,9.479039363213815e-06,1.8307886421098374e-05,0.0009875582763925195,7.899033334979322e-06
2.235156443930464e-06,6.70858753437642e-06,1.4237664800020866e-05,4.068661382916616e-06,5.86612941333442e-06,0.9999567270278931,1.021843490889296e-05
